Time[sec],Head-Core,Head-Muscle,Head-Fat,Head-Skin,Head-Artery,Head-DeepVein,Neck-Core,Neck-Muscle,Neck-Fat,Neck-Skin,Neck-Artery,Neck-DeepVein,Chest-Core,Chest-Muscle,Chest-Fat,Chest-Skin,Chest-Artery,Chest-DeepVein,Back-Core,Back-Muscle,Back-Fat,Back-Skin,Back-Artery,Back-DeepVein,Pelvis-Core,Pelvis-Muscle,Pelvis-Fat,Pelvis-Skin,Pelvis-Artery,Pelvis-DeepVein,LeftShoulder-Core,LeftShoulder-Muscle,LeftShoulder-Fat,LeftShoulder-Skin,LeftShoulder-Artery,LeftShoulder-DeepVein,LeftArm-Core,LeftArm-Muscle,LeftArm-Fat,LeftArm-Skin,LeftArm-Artery,LeftArm-DeepVein,LeftHand-Core,LeftHand-Muscle,LeftHand-Fat,LeftHand-Skin,LeftHand-Artery,LeftHand-DeepVein,RightShoulder-Core,RightShoulder-Muscle,RightShoulder-Fat,RightShoulder-Skin,RightShoulder-Artery,RightShoulder-DeepVein,RightArm-Core,RightArm-Muscle,RightArm-Fat,RightArm-Skin,RightArm-Artery,RightArm-DeepVein,RightHand-Core,RightHand-Muscle,RightHand-Fat,RightHand-Skin,RightHand-Artery,RightHand-DeepVein,LeftThigh-Core,LeftThigh-Muscle,LeftThigh-Fat,LeftThigh-Skin,LeftThigh-Artery,LeftThigh-DeepVein,LeftLeg-Core,LeftLeg-Muscle,LeftLeg-Fat,LeftLeg-Skin,LeftLeg-Artery,LeftLeg-DeepVein,LeftFoot-Core,LeftFoot-Muscle,LeftFoot-Fat,LeftFoot-Skin,LeftFoot-Artery,LeftFoot-DeepVein,RightThigh-Core,RightThigh-Muscle,RightThigh-Fat,RightThigh-Skin,RightThigh-Artery,RightThigh-DeepVein,RightLeg-Core,RightLeg-Muscle,RightLeg-Fat,RightLeg-Skin,RightLeg-Artery,RightLeg-DeepVein,RightFoot-Core,RightFoot-Muscle,RightFoot-Fat,RightFoot-Skin,RightFoot-Artery,RightFoot-DeepVein,
3420,35.9520363410036,33.1286478112624,31.2958816532341,29.7063896174702,35.6666595983454,35.491781456934,35.6832153537517,35.4601838674308,33.1852140252202,31.2251914216279,35.6658414617412,35.5318062346048,35.5570732984707,36.2334239340317,29.8754382127992,27.2162394283859,35.6660089605947,35.7177500742337,35.8471141705469,36.1417699945834,28.6566767233842,25.435673849476,35.6659994837834,35.8514339146541,36.0838323808853,36.5400575763029,36.8264926401486,37.3055398095964,35.6664834290059,35.7261056469,35.8483341486637,37.1138447340619,38.0763792982676,38.4578791476458,35.6018078341471,34.5833832762114,32.8231876260225,30.1864166189799,26.1155938722725,24.835625624245,34.6149575270394,29.8904897331427,22.8417437278474,21.0790645072907,20.2671471356215,19.3115260150552,24.9995478862702,23.1791784484397,33.6615412415086,31.5424830139626,26.9684217957361,24.828859531371,35.1671866448832,31.3028848702691,32.594177826082,29.9816147975605,25.9592768509727,24.6926318840179,34.2304614239386,29.671795868797,22.6792500509012,20.9447230372582,20.1447325349609,19.2020396088637,24.7963008209253,23.0102778614389,34.6914006706696,33.6940169538951,26.9308261077314,25.8414650789543,35.5101395604993,33.4315715988304,34.0196771452619,33.1460008420637,26.8614777814013,24.5610380275588,35.1692715476635,32.5902840128772,20.8260313386837,20.2908315838436,19.7769695202755,19.0875267375163,22.5950655662092,21.356008242108,34.6914006706696,33.6940169538951,26.9308261077314,25.8414650789543,35.5101395604993,33.4315715988304,34.0196771452619,33.1460008420637,26.8614777814013,24.5610380275588,35.1692715476635,32.5902840128772,20.8260313386837,20.2908315838436,19.7769695202755,19.0875267375163,22.5950655662092,21.356008242108,
3480,35.9466850274635,33.1458595116623,31.3108881659883,29.7194225567824,35.6607683855784,35.4870614897653,35.6773747461037,35.4654594623965,33.1899722568537,31.2295689137151,35.6599701555865,35.527629082086,35.5491447063979,36.2292598531146,29.8497159052658,27.1917622670108,35.6601331942552,35.7122093562119,35.8410526763969,36.1381944500436,28.6325347624347,25.4135514525282,35.6601240198185,35.8466266047814,36.0759792444969,36.5346749715423,36.825804746733,37.3053249698154,35.6605940796144,35.718754362859,35.8404173505056,37.1110620903967,38.0751948576414,38.4573365747795,35.5952126256223,34.5696531377726,32.7849462818039,30.1525980746902,26.0851634285433,24.8069417144258,34.6021255396207,29.8585464826087,22.8111134570003,21.0486799046877,20.2370914319356,19.2827390319069,24.9727968563434,23.149118121496,33.6329459296028,31.5186315399286,26.9464853352278,24.8087537231457,35.1580677243837,31.2753039369115,32.551689901288,29.9440151177284,25.9257404543564,24.6610713706571,34.2147305713698,29.6363639707075,22.6464683568958,20.9124002555473,20.1128436213851,19.1715596985387,24.7672378916905,22.9780455443967,34.6633257863938,33.6722788168538,26.9104531378954,25.8219016445555,35.5022252692851,33.4064524006837,33.9813053129309,33.1147510906567,26.8339312518831,24.5362884995553,35.1570217598245,32.5568490472494,20.7644825072782,20.229729286056,19.716488063344,19.0293082600049,22.5406012762906,21.2952311615843,34.6633257863938,33.6722788168538,26.9104531378954,25.8219016445555,35.5022252692851,33.4064524006837,33.9813053129309,33.1147510906567,26.8339312518831,24.5362884995553,35.1570217598245,32.5568490472494,20.7644825072782,20.229729286056,19.716488063344,19.0293082600049,22.5406012762906,21.2952311615843,
3540,35.9414460976949,33.1623989718413,31.3253083621085,29.7319468387493,35.6550154033869,35.4824446330869,35.6716649344779,35.4704071032153,33.1944094287695,31.2336403008496,35.6542367028435,35.5235394212376,35.541398532699,36.2251654383463,29.8249520403851,27.1682041376568,35.6543953879161,35.7067981161782,35.8351319346091,36.1346862868724,28.6094383207327,25.3923942433753,35.6543865058992,35.8419374126533,36.0682830374649,36.5293725325405,36.8249840123165,37.3050656035389,35.6548430716631,35.7115685990007,35.8325227584861,37.108144352731,38.0739357094768,38.4567520020568,35.588760420489,34.5562518000947,32.7476837413262,30.1198996527432,26.0557431260398,24.7792110753025,34.5896452501792,29.827703936608,22.7822596273306,21.0200834259912,20.2088077844497,19.2556517315281,24.9475602202142,23.1207882271052,33.6051495162585,31.4956762607125,26.9253784707055,24.7894105021496,35.1492001030559,31.2486467289007,32.5102466396436,29.9075956670884,25.8932584798586,24.6305042350228,34.1994510256044,29.6020959130736,22.6155151514047,20.881909982412,20.0827677662755,19.1428165698384,24.7397504163046,22.9475971322748,34.6357900135006,33.6511534637182,26.8907219471743,25.8029596598367,35.4944954957208,33.3819811660067,33.9436135329352,33.0842088928334,26.8070706270939,24.512166969665,35.1450478469816,32.5242340873195,20.7057903445639,20.1714596515383,19.6588038363785,18.9737768189712,22.4886979015645,21.237277402856,34.6357900135006,33.6511534637182,26.8907219471743,25.8029596598367,35.4944954957208,33.3819811660067,33.9436135329352,33.0842088928334,26.8070706270939,24.512166969665,35.1450478469816,32.5242340873195,20.7057903445639,20.1714596515383,19.6588038363785,18.9737768189712,22.4886979015645,21.237277402856,
3600,35.9363182174753,33.1782934975343,31.3391646060375,29.7439809364625,35.6493982950851,35.4779289115341,35.6660841768274,35.4750497658744,33.1985501916155,31.2374300198961,35.6486387477409,35.5195361195773,35.5338317700278,36.2211421005756,29.8011084112864,27.1455280557863,35.6487931840267,35.7015142910553,35.8293496082804,36.1312454279948,28.5873387411802,25.3721570434077,35.6487845848001,35.8373639044265,36.0607421293763,36.5241537192833,36.8240421378501,37.3047654938756,35.6492280374368,35.7045460647878,35.8246580940958,37.1051069094295,38.0726098522169,38.4561297577271,35.5824493931909,34.5431735036602,32.7113843463878,30.088284235335,26.0272990365793,24.7524015678946,34.5775082870921,29.7979225386978,22.7550751687282,20.9931664890854,20.182188486115,19.2301607377121,24.9237478620892,23.0940848968103,33.5781363043042,31.4735826018315,26.9050684996094,24.7707995820004,35.140577820064,31.2228824930316,32.4698331664172,29.8723200155092,25.8617978681521,24.6008991974919,34.1846113626964,29.5689522925086,22.5862829527474,20.8531434740264,20.0543971917181,19.1157068455561,24.7137474034627,22.9188282634007,34.6087907040763,33.6306215977154,26.8716069963122,25.7846140405164,35.4869470055158,33.358140378361,33.9065988823988,33.0543572560215,26.7808734687734,24.4886519298933,35.133344987849,32.4924182620701,20.6498277091129,20.1158968185152,19.6037928488372,18.9208135681943,22.439239823723,21.1820211061869,34.6087907040763,33.6306215977154,26.8716069963122,25.7846140405164,35.4869470055158,33.358140378361,33.9065988823988,33.0543572560215,26.7808734687734,24.4886519298933,35.133344987849,32.4924182620701,20.6498277091129,20.1158968185152,19.6037928488372,18.9208135681943,22.439239823723,21.1820211061869,
3660,35.9313000542537,33.1935694825964,31.3524788329265,29.7555431775919,35.6439146891452,35.4735124894389,35.6606306714053,35.4794084200407,33.2024167886653,31.2409600162266,35.6431739194466,35.5156180638578,35.5264414259201,36.21719096811,29.7781484424293,27.1236986349652,35.6433242100854,35.6963558003021,35.8237033522728,36.1278716983696,28.5661897480228,25.3527968944892,35.643315884328,35.8329036739781,36.053354841216,36.5190214347162,36.8229900957692,37.3044282043016,35.6437465948896,35.697684354819,35.8168305928056,37.1019640857984,38.0712247345706,38.4554738725362,35.5762776655679,34.5304124763704,32.6760319410302,30.0577159371839,25.9997984244788,24.7264821963557,34.5657063897901,29.7691642457615,22.7294595998527,20.9678272173967,20.1571324850632,19.2061690636864,24.9012751763008,23.0689106388591,33.55189034798,31.452317357631,26.8855241020965,24.7528919806348,35.1321949811995,31.197981472189,32.4304339809861,29.838152847444,25.8313266460332,24.572226021304,34.1702003304009,29.5368951275607,22.5586708050235,20.8259986235925,20.027630705532,19.0901334701223,24.6891433292828,22.8916408936533,34.5823245810818,33.6106646331326,26.8530841421434,25.7668410969316,35.4795765509894,33.3349130270227,33.8702576709755,33.0251796975451,26.755318566193,24.4657231124581,35.1219083437225,32.4613812604103,20.5964728885207,20.0629202897632,19.5513363836937,18.8703047051565,22.3921164301634,21.129341794102,34.5823245810818,33.6106646331326,26.8530841421434,25.7668410969316,35.4795765509894,33.3349130270227,33.8702576709755,33.0251796975451,26.755318566193,24.4657231124581,35.1219083437225,32.4613812604103,20.5964728885207,20.0629202897632,19.5513363836937,18.8703047051565,22.3921164301634,21.129341794102,
3720,35.926390263563,33.2082523916,31.3652724608096,29.7666516241093,35.638562199699,35.4691936338885,35.655302560475,35.4835022652657,33.2060293626886,31.2442500698855,35.6378398327792,35.5117841458862,35.519224512184,36.2133129083276,29.7560371149305,27.1026820128283,35.6379860793053,35.6913205428529,35.8181908104738,36.1245648308371,28.5459473264588,25.3342729465355,35.6379780179909,35.828554340015,36.046119447269,36.513978072079,36.8218381690652,37.3040570883359,35.6383963481554,35.6909809681002,35.8090470198642,37.0987292085973,38.069787289388,38.4547880983552,35.5702433092307,34.5179629397598,32.6416099508154,30.0281600634042,25.9732096968229,24.7014230587688,34.5542314125317,29.7413924640126,22.7053186177614,20.9439700214227,20.1335449688026,19.1835857126625,24.880062726146,23.0451739416961,33.526395514478,31.4318486350547,26.866715272903,24.7356599534388,35.1240457618511,31.1739148743789,32.3920330427919,29.8050599259379,25.8018138816276,24.5444554679128,34.1562068542753,29.5058878004256,22.5325838736517,20.8003795486063,20.0023732910597,19.0660053154533,24.6658578015354,22.8659429057583,34.5563877977465,33.591264666512,26.8351305359963,25.7496184309828,35.4723808733766,33.3122825927209,33.8345855155508,32.9966602235789,26.7303858347484,24.4433613841298,35.1107330647791,32.4311033153396,20.5456093764015,20.0124147121459,19.5013207804094,18.8221412633905,22.3472219094164,21.0791241508626,34.5563877977465,33.591264666512,26.8351305359963,25.7496184309828,35.4723808733766,33.3122825927209,33.8345855155508,32.9966602235789,26.7303858347484,24.4433613841298,35.1107330647791,32.4311033153396,20.5456093764015,20.0124147121459,19.5013207804094,18.8221412633905,22.3472219094164,21.0791241508626,
3780,35.9215874795617,33.2223667544868,31.3775663269842,29.7773239811897,35.6333384281586,35.4649706861426,35.6500979348811,35.4873489316305,33.2094062166933,31.2473180728228,35.63263408998,35.5080332525074,35.5121780379647,36.2095085488085,29.7347408954507,27.0824457805756,35.6327763923535,35.6864063961708,35.8128096149271,36.1213244724247,28.5265696083715,25.3165463507632,35.6327685867395,35.8243135445245,36.0390341770619,36.5090255595944,36.8205959883899,37.3036552990232,35.6331748891724,35.6844333249597,35.8013136862321,37.0954146666616,38.0683039654039,38.4540759255968,35.5643443488579,34.5058191151979,32.6081014554998,29.9995830691436,25.9475023568638,24.6771953011805,34.5430753281328,29.7145719882769,22.682563713535,20.9215052068148,20.1113369748835,19.1623253038629,24.8600359240586,23.0227889025351,33.5016355397318,31.412145799958,26.8486132576776,24.7190769310206,35.1161244103104,31.1506548428566,32.3546138505163,29.7730080582472,25.7732296426402,24.517559255503,34.1426200432334,29.4758950017106,22.5079330665697,20.7761962043837,19.9785357231507,19.0432368120262,24.6438152448405,22.8416477433221,34.530975992799,33.5724044486715,26.817724531085,25.7329248423201,35.4653567059983,33.2902330333996,33.7995774092592,32.9687833088763,26.7060562245937,24.4215486512513,35.0998142967168,32.401565188515,20.4971256587002,19.9642696654692,19.4536372272425,18.7762189138791,22.3044550542461,21.0312578109713,34.530975992799,33.5724044486715,26.817724531085,25.7329248423201,35.4653567059983,33.2902330333996,33.7995774092592,32.9687833088763,26.7060562245937,24.4215486512513,35.0998142967168,32.401565188515,20.4971256587002,19.9642696654692,19.4536372272425,18.7762189138791,22.3044550542461,21.0312578109713,
3840,35.9168903088721,33.2359361704741,31.3893806436559,29.7875775295216,35.6282409656337,35.4608420397835,35.6450148391889,35.4909646508166,33.2125640357007,31.2501802645656,35.6275542832398,35.5043642588398,35.5052990057211,36.2057782977637,29.7142276684971,27.0629589158635,35.6276927398531,35.6816112169016,35.8075573863735,36.1181501908732,28.5080167638979,25.2995801583585,35.6276851814709,35.8201789522137,36.0320972173938,36.5041654025089,36.8192725673159,37.303225798197,35.6280798000999,35.6780387819458,35.7936364646031,37.0920319679084,38.0667807570112,38.4533405995116,35.5585787661389,34.493975230013,32.5754892555969,29.971952520849,25.9226469602548,24.6537710745596,34.532230231534,29.6886689443203,22.6611118121764,20.9003486072567,20.0904250262695,19.142307722325,24.8411247317377,23.0016748793484,33.4775940789285,31.3931794258168,26.8311904933841,24.7031174611914,35.1084252512191,31.1281744272687,32.3181595149607,29.7419650629292,25.7455449573438,24.4915100203488,34.1294291944895,29.446882678024,22.4846346793828,20.7533640220952,19.9560342085812,19.0217476034812,24.6229446054724,22.8186740679549,34.5060843417945,33.5540673576203,26.8008455979871,25.7167402428293,35.4585007780112,33.2687487701015,33.7652277852191,32.9415338773201,26.6823116382303,24.4002677742592,35.0891471875161,32.3727481552431,20.4509150088088,19.9183794601331,19.4081815623471,18.7324377749577,22.2637190721361,20.9856371562331,34.5060843417945,33.5540673576203,26.8008455979871,25.7167402428293,35.4585007780112,33.2687487701015,33.7652277852191,32.9415338773201,26.6823116382303,24.4002677742592,35.0891471875161,32.3727481552431,20.4509150088088,19.9183794601331,19.4081815623471,18.7324377749577,22.2637190721361,20.9856371562331,
3900,35.912297327017,33.2489833190038,31.4007349688441,29.7974290763309,35.6232673958925,35.4568061242533,35.640051277161,35.4943644025769,33.215518075693,31.252851432717,35.6225979977328,35.5007760240251,35.4985844094802,36.2021223636038,29.6944666719889,27.044191718946,35.6227327054011,35.6769328427127,35.802431735829,36.1150414812013,28.4902508985544,25.2833392243147,35.6227253860481,35.8161482506589,36.025306714487,36.4993987225123,36.8178763358614,37.3027713655023,35.6231086562749,35.6717946449897,35.7860208054616,37.0885917929725,38.0652232322054,38.452585135451,35.5529445041429,34.4824255234842,32.5437559332792,29.9452370590439,25.8986150738495,24.6311234943954,34.5216883431242,29.6636507340104,22.6408849351851,20.8804212405068,20.0707307897797,19.1234577909001,24.823263378951,22.9817561647388,33.4542547521727,31.3749212446942,26.8144205524173,24.6877571547671,35.1009426890094,31.1064475557389,32.2826528260759,29.7118997382793,25.7187317780283,24.4662812807232,34.1166237978628,29.4188179821802,22.4626100628756,20.7318035696851,19.9347900492806,19.0014622231743,24.6031790745096,22.7969454379591,34.4817076047888,33.5362373724168,26.7844742474031,25.7010455785837,35.4518098185087,33.2478146730481,33.7315305753593,32.9148972833195,26.6591348560919,24.3795024906683,35.0787268941514,32.3446339899051,20.4068752910259,19.8746429431016,19.3648540831646,18.6907022302242,22.2249214029017,20.9421611209466,34.4817076047888,33.5362373724168,26.7844742474031,25.7010455785837,35.4518098185087,33.2478146730481,33.7315305753593,32.9148972833195,26.6591348560919,24.3795024906683,35.0787268941514,32.3446339899051,20.4068752910259,19.8746429431016,19.3648540831646,18.6907022302242,22.2249214029017,20.9421611209466,
3960,35.9078070768828,33.2615299759909,31.411648189324,29.806894921308,35.6184152986654,35.4528613926777,35.6352052173909,35.4975620407324,33.2182823249637,31.2553450837835,35.6177628149661,35.4972673889069,35.4920312348393,36.1985407735365,29.6754284359402,27.0261157519267,35.6178938689075,35.6723690949766,35.7974302669018,36.1119977721774,28.4732359556464,25.2677901161954,35.6178867806397,35.81221915095,36.0186607762687,36.4947262945774,36.8164151723772,37.3022946071638,35.6182590295074,35.6656981810716,35.7784717531252,37.085104045697,38.0636365588316,38.4518123331744,35.5474394719423,34.471164252658,32.5128839080384,29.9194063625155,25.8753792368259,24.6092266026842,34.5114420117643,29.6394859831229,22.6218098843289,20.8616489860916,20.0521807560853,19.1057049629834,24.8063900998284,22.9629616802649,33.4316011856957,31.3573441003405,26.7982780901077,24.6729726348419,35.0936712112286,31.085449007835,32.2480763145528,29.6827818320073,25.6927629466667,24.4418474030981,34.1041935394339,29.3916692258384,22.4417853114181,20.7114402341696,19.9147293268535,18.9823097912226,24.58445582816,22.7763900071683,34.4578401705906,33.5188990479988,26.768591959482,25.685822758518,35.4452805608018,33.2274160479704,33.6984792646894,32.888859294063,26.6365094692761,24.3592373456011,35.0685485891288,32.3172049518144,20.364908771943,19.8329633117634,19.3235593636575,18.6509207540059,22.1879735431866,20.9007330048384,34.4578401705906,33.5188990479988,26.768591959482,25.685822758518,35.4452805608018,33.2274160479704,33.6984792646894,32.888859294063,26.6365094692761,24.3592373456011,35.0685485891288,32.3172049518144,20.364908771943,19.8329633117634,19.3235593636575,18.6509207540059,22.1879735431866,20.9007330048384,
4020,35.9034180687391,33.273597034,31.4221385130075,29.8159908343573,35.6136822531363,35.4490063130741,35.6304745989573,35.5005704021021,33.2208696422993,31.2576735890255,35.6130463162955,35.4938371751645,35.4856364602867,36.1950333911255,29.6570847241122,27.0087037809778,35.6131738101046,35.6679177820317,35.7925505786122,36.1090184326028,28.4569376237017,25.2529010275843,35.6131669452299,35.8083893886612,36.0121574747839,36.4901485812851,36.8148964338797,37.3017979644858,35.6135284915612,35.6597466285863,35.7709939617245,37.0815779006799,38.06202552925,38.4510247902688,35.542061549353,34.4601856979531,32.4828554874886,29.8944311138205,25.8529129239246,24.5880553320786,34.5014837174746,29.616144491618,22.6038179452373,20.843962283244,20.0347059398503,19.0889830346133,24.7904468855382,22.9452246898996,33.4096170489697,31.3404219033121,26.7827387953298,24.6587414892256,35.0866053916688,31.0651543883621,32.2144123083574,29.654582012061,25.667612162579,24.4181835704062,34.0921283045588,29.3654058344026,22.4220909709049,20.6922039239153,19.8957826069948,18.9642237306846,24.5667157841731,22.756940242628,34.4344760978108,33.5020374909957,26.7531811190728,25.6710545891604,35.4389097467416,33.207538622732,33.6660669413382,32.8634060726253,26.6144198186686,24.3394576290512,35.0586074667566,32.2904437714991,20.3249219393751,19.7932479352892,19.2842060789804,18.6130057439792,22.1527908776158,20.8612602933894,34.4344760978108,33.5020374909957,26.7531811190728,25.6710545891604,35.4389097467416,33.207538622732,33.6660669413382,32.8634060726253,26.6144198186686,24.3394576290512,35.0586074667566,32.2904437714991,20.3249219393751,19.7932479352892,19.2842060789804,18.6130057439792,22.1527908776158,20.8612602933894,
4080,35.8991287814296,33.2852045252717,31.432223468682,29.8247320426815,35.6090658414995,35.4452393622151,35.6258573369906,35.5034014011772,33.2232918757221,31.2598483093191,35.6084460864911,35.4904841855316,35.4793970594847,36.1915999327745,29.6394084784934,26.9919297213876,35.6085701121094,35.6635767028022,35.7877902685275,36.1061027773397,28.4413232486718,25.2386416959912,35.6085634631817,35.8046567250195,36.0057948487326,36.4856657647097,36.8133269849103,37.301283722077,35.6089146176974,35.6539372065731,35.7635917110727,37.0780218480635,38.0603945835277,38.4502249147446,35.5368085916875,34.4494841685287,32.453652913668,29.8702829660318,25.8311905106094,24.5675854720001,34.4918060737684,29.5935971862327,22.5868446095415,20.8272958477783,20.0182415987094,19.0732298746769,24.7753792523179,22.9284825313891,33.3882860880553,31.3241295880024,26.7677793439541,24.6450422257665,35.0797398932481,31.0455401019359,32.1816429845639,29.6272718385148,25.6432539519,24.3952657521601,34.0804181802604,29.3399983040362,22.4034617649623,20.6740287896005,19.8778846624982,18.9471415016204,24.5499033733252,22.7385326598994,34.4116091529162,33.4856383365277,26.7382249563313,25.6567247148328,35.4326941309843,33.1881685342724,33.6342863426674,32.8385241619136,26.5928509397914,24.3201493191632,35.0488987490835,32.2643336374002,20.2868253284903,19.755408183131,19.2467068372156,18.5768733605712,22.1192925163885,20.8236544852294,34.4116091529162,33.4856383365277,26.7382249563313,25.6567247148328,35.4326941309843,33.1881685342724,33.6342863426674,32.8385241619136,26.5928509397914,24.3201493191632,35.0488987490835,32.2643336374002,20.2868253284903,19.755408183131,19.2467068372156,18.5768733605712,22.1192925163885,20.8236544852294,
4140,35.8949376644252,33.296371646755,31.4419199114404,29.8331332252032,35.6045636524911,35.4415590215557,35.6213513280752,35.5060661128552,33.2255599649231,31.261879702393,35.6039597172645,35.487207204804,35.4733100042322,36.1882399831252,29.6223737664683,26.9757685853005,35.6040803649513,35.6593436506127,35.7831469360661,36.1032500730429,28.4263617506608,25.2249833249915,35.6040739247642,35.8010189481752,35.9995709061146,36.4812777759548,36.8117132249911,37.3007540157931,35.6044149901906,35.6482671229469,35.7562689223836,37.0744437357357,38.0587478312525,38.4494149368644,35.53167843444,34.4390540073934,32.4252584051704,29.8469345106578,25.8101872399855,24.547793636538,34.482401829622,29.5718160752456,22.5708293143716,20.8115884066848,20.0027269698632,19.0583871720471,24.7611360238968,22.9126763643694,33.3675921554852,31.3084430714892,26.7533773549129,24.6318542303148,35.0730694706052,31.0265833282955,32.1497504168168,29.6008237364525,25.6196636386807,24.3730706762477,34.0690534570226,29.3154181606503,22.3858363382477,20.6568529626482,19.8609742136465,18.9310043518625,24.5339663250315,22.7211075748549,34.3892328454801,33.4696877259809,26.7237074921723,25.6428175627916,35.4266304851209,33.1692923158915,33.603129897744,32.8142004694343,26.571788512781,24.3012990308915,35.0394176914626,32.2388581829728,20.2505333548184,19.7193592603334,19.2109780178364,18.5424433728092,22.0874011391012,20.7878309263022,34.3892328454801,33.4696877259809,26.7237074921723,25.6428175627916,35.4266304851209,33.1692923158915,33.603129897744,32.8142004694343,26.571788512781,24.3012990308915,35.0394176914626,32.2388581829728,20.2505333548184,19.7193592603334,19.2109780178364,18.5424433728092,22.0874011391012,20.7878309263022,
4200,35.8908431404892,33.3071167864843,31.4512440324689,29.8412085127136,35.6001732848267,35.4379637747505,35.61695445543,35.5085748451399,33.2276840300043,31.2637774152706,35.5995848106935,35.4840050014065,35.467372267874,36.1849530093787,29.6059557305427,26.9601964320166,35.5997021689976,35.6552164170631,35.7786181858579,36.1004595435681,28.4120235449484,25.2118985103846,35.5996959305786,35.7974738745008,35.9934836269657,36.4769843224369,36.8100611147421,37.3002108403955,35.6000272017497,35.6427335818439,35.749029173796,37.0708508091008,38.0570890720591,38.4485969202563,35.5266688978424,34.4288895962414,32.3976541954125,29.8243592466719,25.7898791913248,24.528657233979,34.473263871084,29.5507742052852,22.5557151981064,20.7967824493116,19.9881050231597,19.0444001985584,24.7476691274126,22.8977509341739,33.3475192369626,31.2933392141079,26.739511348673,24.6191577271049,35.0665889723886,31.0082619983222,32.1187166187268,29.5752109697829,25.5968173174716,24.3515758022455,34.0580246300203,29.2916379207447,22.3691570157457,20.6406183100109,19.8449936848598,18.9157570834124,24.5188554662019,22.7046088709122,34.3673404608122,33.454172285744,26.7096134881089,25.6293182928375,35.4207156016169,33.1508968848877,33.5725897664347,32.7904222528542,26.5512188169695,24.2828939694769,35.0301595877131,32.2140014741782,20.2159641538416,19.6850200493575,19.1769396165873,18.5096390103114,22.0570428445987,20.7537086505236,34.3673404608122,33.454172285744,26.7096134881089,25.6293182928375,35.4207156016169,33.1508968848877,33.5725897664347,32.7904222528542,26.5512188169695,24.2828939694769,35.0301595877131,32.2140014741782,20.2159641538416,19.6850200493575,19.1769396165873,18.5096390103114,22.0570428445987,20.7537086505236,
4260,35.8868436087551,33.3174575507856,31.4602113721329,29.8489714924652,35.5958923504928,35.4344521063806,35.6126645938265,35.5109372033734,33.2296734487094,31.265550364287,35.5953189824944,35.4808763293386,35.4615808289789,36.181738374563,29.5901305404944,26.9451903207235,35.5954331382285,35.6511927958671,35.7742016310741,36.0977303750463,28.3982804670857,25.1993611701673,35.5954270948337,35.7940193498659,35.9875309661631,36.4727849130214,36.808376200721,37.2996560569233,35.5957488587917,35.6373337901797,35.7418757156694,37.0672497485624,38.0554218149471,38.4477727723591,35.5217777912473,34.4189853600075,32.3708225673203,29.8025315505977,25.770243250068,24.5101544378276,34.4643852225308,29.5304456200662,22.5414488713429,20.7828239940765,19.9743222296066,19.031217586805,24.7349334019816,22.8836543503375,33.3280514751297,31.2787957816673,26.7261607079299,24.6069337413609,35.0602933432274,30.9905547707331,32.088523583487,29.550407615933,25.5746918272542,24.3307592961071,34.0473223998199,29.2686310539882,22.3533695770437,20.6252702042564,19.8298889765558,18.9013478334545,24.5045245325139,22.6889837807242,34.3459250901387,33.4390791068859,26.695928400071,25.6162127509728,35.4149462975241,33.1329695305578,33.542657875371,32.7671771063264,26.5311286895972,24.2649218882385,35.0211197748666,32.1897479973518,20.1830394268952,19.6523129581364,19.1445150964964,18.4783868211368,22.0281470066562,20.7212102266741,34.3459250901387,33.4390791068859,26.695928400071,25.6162127509728,35.4149462975241,33.1329695305578,33.542657875371,32.7671771063264,26.5311286895972,24.2649218882385,35.0211197748666,32.1897479973518,20.1830394268952,19.6523129581364,19.1445150964964,18.4783868211368,22.0281470066562,20.7212102266741,
4320,35.8829374480595,33.3274107919088,31.4688368355154,29.8564352161745,35.5917184778595,35.4310225015875,35.608479614218,35.5131621472913,33.2315369239603,31.2672068046591,35.5911598651096,35.47781993036,35.4559326751394,36.1785953497826,29.5748753478291,26.9307282655364,35.5912709033287,35.6472705865786,35.7698948966641,36.0950617206223,28.385105701853,25.1873464781235,35.5912650484367,35.7906532508503,35.9817108562811,36.4686788811206,36.8066636390417,37.2990913997805,35.5915775845351,35.632064963499,35.7348114856186,37.0636467048535,38.0537492964678,38.4469442542435,35.5170029173062,34.4093357711332,32.3447458846991,29.7814266476039,25.7512570791878,24.4922641591976,34.4557590475817,29.5108053209434,22.5279802021245,20.7696623697247,19.9613283443309,19.0187911218139,24.7228864191355,22.8703378788712,33.3091731906423,31.2647914092309,26.7133056403577,24.5951640639487,35.0541776253847,30.9734410094255,32.0591533199756,29.5263885413704,25.5532647266042,24.3106000061061,34.0369376725864,29.246371947436,22.3384230446333,20.6107573079816,19.8156092512465,18.8877278690456,24.4909299913307,22.6741826814095,34.3249796584937,33.4243957257472,26.6826383358364,25.6034874267281,35.4093194179392,33.1154979025609,33.5133259510107,32.7444529475498,26.5115054882406,24.2473710502363,35.0122936374961,32.1660826474368,20.1516842931193,19.6211637741034,19.1136312447544,18.4486165352365,22.0006461353003,20.6902616112818,34.3249796584937,33.4243957257472,26.6826383358364,25.6034874267281,35.4093194179392,33.1154979025609,33.5133259510107,32.7444529475498,26.5115054882406,24.2473710502363,35.0122936374961,32.1660826474368,20.1516842931193,19.6211637741034,19.1136312447544,18.4486165352365,22.0006461353003,20.6902616112818,
